link,class,Agenda Number,Agenda Item,Mayor Taylor,Disch (Ward 1),Harrison (Ward 1),Song (Ward 2),Watson (Ward 2),Radina (Ward 3),Ghazi-Edwin (Ward 3),Eyer (Ward 4),Akmon (Ward 4),Briggs (Ward 5),Cornell (Ward 5)
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6742662&GUID=3BFC14BB-1B34-4FFD-BA6E-9A2C97E6297B&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-4 - Motion to Approve as Amended by Akmon,"Resolution to Authorize a Sole Source Purchase Order to Michigan Lighting Systems East in the amount of $185,060.00 for Spring City Street Light Poles and Associated Fixtures and Luminaires and to Appropriate $120,000.00 from the Central Stores Unobligated Fund Balance (8 Votes Required)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6769039&GUID=F29746CF-AF4C-46B2-9880-961D8099A7C1&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall amendment pass,CA-5 - Motion to Amend by Akmon,"Resolution to Accept Carbon Reduction Program Grant Funds from Southeast Michigan Council of Governments, Execute a Contract with DTE Energy to Convert DTE Streetlights to LED Technology ($1,250,000.00) and Appropriate Funding (8 Votes Required)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6769039&GUID=F29746CF-AF4C-46B2-9880-961D8099A7C1&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall amendment pass,CA-5 - Motion to Postpone by Briggs,"Resolution to Accept Carbon Reduction Program Grant Funds from Southeast Michigan Council of Governments, Execute a Contract with DTE Energy to Convert DTE Streetlights to LED Technology ($1,250,000.00) and Appropriate Funding (8 Votes Required)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6742664&GUID=8BCCC68C-FC1F-49F9-8A4F-47C1C03F8C17&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,consent rollcall pass,CA-7,"Resolution to Approve a Professional Services Agreements with Sam Schwartz Consulting, LLC for Safe Streets for All Grant Coordination ($1,073,636.22) and to Appropriate $855,000.00 from the Climate Action Millage Fund (8 Votes Required)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6717073&GUID=905A8057-81B3-45B1-ACE1-1129AB1DDDF8&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,B-1 - Motion to Adopt on Second Reading by Radina,"An Ordinance to Amend the Zoning Map, Being a Part of Section 5.10.2 of Chapter 55 of Title V of the Code of the City of Ann Arbor, of 1.7 Acres from C1A/R With [2023] Conditions (Campus Business Residential) to C1A/R With [2024] Conditions (Campus Business Residential), Southtown Rezoning (CPC Recommendation: Approval - 9 Yeas and 0 Nays) (ORD-24-13)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6742665&GUID=80FCDEA4-8408-4E05-ABFF-9FDE631EF7F4&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DB-1,"Resolution to Approve the 2862 Stone School Road Annexation, 2.65 Acres, 2862 Stone School Road (CPC Recommendation:  Approval - 8 Yeas and 0 Nays)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6742667&GUID=03BA3683-49B6-4ABA-8674-3CD120346184&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DB-2,"Resolution to Approve the 3801 Stone School Road Annexation, 3 Acres, 3801 Stone School Road (CPC Recommendation:  Approval - 8 Yeas and 0 Nays)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6744824&GUID=FBB779C5-5908-4162-84B0-F2BA78B5E824&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DS-1,Resolution to Approve the State Street Business Improvement Zone,TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6742654&GUID=4109F3FF-E511-4CFA-8E91-FA836E4ED8EC&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DS-2,Resolution to Approve the First Amendment to Southtown Development Agreement (1601 S State St),TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6742655&GUID=CB7C7FBC-0B48-4F38-B4D4-ABBFE75A6139&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,ordinance pass,C-1 - Motion to Approve on First Reading by Disch,"An Ordinance to Amend Chapter 55 (Zoning), Rezoning of 27.65 Acres from R4A (Multiple-Family District) to R4D (Multiple-Family District) with the Condition that the Maximum Height is 75 Feet, Owl Creek Phase 2 Rezoning, 3380 Nixon Road (CPC Recommendation: Approval - 9 Yeas and 0 Nays) (ORD-24-14)",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
https://a2gov.legistar.com/LegislationDetail.aspx?ID=6779781&GUID=5ECDA6F2-2E7D-47FB-9572-13E9667C496F&G=505481FE-B2ED-4B34-9A92-FDB26536D1E1&Options=&Search=,resolution pass,DC-1,"Resolution to Enhance Ann Arbor Police Department Training on Hate Crime Prevention, Investigation and Response",TRUE,TRUE,TRUE,Absent,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
